Id de pago;fecha;Responsable de pago;Valor;Medio de pago
139533445390;03/06/2024;SN-4090;15000;efectivo
149533446509;01/07/2024;SN-4090;20000;efectivo
149533446629;02/08/2024;SN-4090;20000;efectivo
149533446749;03/09/2024;SN-4090;20000;efectivo
169533546868;05/10/2024;SN-4090;20000;efectivo
189533546987;02/11/2024;SN-4090;20000;efectivo
199533547067;03/12/2024;SN-4090;20000;efectivo
107433442797;05/01/2024;SN-4091;15000;efectivo
117433442916;06/02/2024;SN-4091;15000;efectivo
127433444035;03/03/2024;SN-4091;15000;efectivo
129433445154;09/04/2024;SN-4091;15000;efectivo
129533445273;04/05/2024;SN-4091;15000;efectivo
139533445392;03/06/2024;SN-4091;15000;efectivo
149533446511;01/07/2024;SN-4091;20000;efectivo
149533446631;02/08/2024;SN-4091;20000;efectivo
149533446751;13/09/2024;SN-4091;22000;efectivo
169533546870;15/10/2024;SN-4091;22000;efectivo
189533546989;22/11/2024;SN-4091;22000;efectivo
199533547069;13/12/2024;SN-4091;22000;efectivo
107433442798;05/01/2024;SN-4092;15000;efectivo
117433442917;06/02/2024;SN-4092;15000;efectivo
127433444036;03/03/2024;SN-4092;15000;efectivo
129433445155;09/04/2024;SN-4092;15000;efectivo
129533445274;04/05/2024;SN-4092;15000;efectivo
139533445393;03/06/2024;SN-4092;15000;efectivo
149533446512;01/07/2024;SN-4092;20000;efectivo
149533446632;02/08/2024;SN-4092;20000;efectivo
149533446752;03/09/2024;SN-4092;20000;efectivo
169533546871;05/10/2024;SN-4092;20000;efectivo
189533546990;02/11/2024;SN-4092;20000;efectivo
199533547070;03/12/2024;SN-4092;20000;efectivo
107433442799;05/01/2024;SN-4093;15000;efectivo
117433442918;06/02/2024;SN-4093;15000;efectivo
127433444037;03/03/2024;SN-4093;15000;efectivo
129433445156;09/04/2024;SN-4093;15000;efectivo
129533445275;04/05/2024;SN-4093;15000;efectivo
139533445394;03/06/2024;SN-4093;15000;efectivo
149533446513;01/07/2024;SN-4093;20000;efectivo
149533446633;02/08/2024;SN-4093;20000;efectivo
149533446753;03/09/2024;SN-4093;20000;efectivo
169533546872;05/10/2024;SN-4093;20000;efectivo
189533546991;02/11/2024;SN-4093;20000;efectivo
199533547071;03/12/2024;SN-4093;20000;efectivo
107433442801;05/01/2024;SN-4094;15000;efectivo
117433442920;06/02/2024;SN-4094;15000;efectivo
127433444039;03/03/2024;SN-4094;15000;efectivo
129433445158;09/04/2024;SN-4094;15000;efectivo
129533445277;04/05/2024;SN-4094;15000;efectivo
139533445396;03/06/2024;SN-4094;15000;efectivo
149533446515;01/07/2024;SN-4094;20000;efectivo
149533446635;02/08/2024;SN-4094;20000;efectivo
149533446755;13/09/2024;SN-4094;22000;efectivo
169533546874;15/10/2024;SN-4094;22000;efectivo
189533546993;22/11/2024;SN-4094;22000;efectivo
199533547073;13/12/2024;SN-4094;22000;efectivo
107433442807;05/01/2024;SN-4095;15000;efectivo
117433442926;06/02/2024;SN-4095;15000;efectivo
127433444045;03/03/2024;SN-4095;15000;efectivo
129433445164;09/04/2024;SN-4095;15000;efectivo
129533445283;04/05/2024;SN-4095;15000;efectivo
139533445402;03/06/2024;SN-4095;15000;efectivo
149533446521;01/07/2024;SN-4095;20000;efectivo
149533446641;02/08/2024;SN-4095;20000;efectivo
149533446761;03/09/2024;SN-4095;20000;efectivo
169533546880;05/10/2024;SN-4095;20000;efectivo
189533546999;02/11/2024;SN-4095;20000;efectivo
199533547079;03/12/2024;SN-4095;20000;efectivo
107433442808;05/01/2024;SN-4096;15000;efectivo
117433442927;06/02/2024;SN-4096;15000;efectivo
127433444046;03/03/2024;SN-4096;15000;efectivo
129433445165;09/04/2024;SN-4096;15000;efectivo
129533445284;04/05/2024;SN-4096;15000;efectivo
139533445403;03/06/2024;SN-4096;15000;efectivo
149533446522;01/07/2024;SN-4096;20000;efectivo
149533446642;02/08/2024;SN-4096;20000;efectivo
149533446762;13/09/2024;SN-4096;22000;efectivo
169533546881;15/10/2024;SN-4096;22000;efectivo
189533547000;22/11/2024;SN-4096;22000;efectivo
199533547080;13/12/2024;SN-4096;22000;efectivo
107433442809;05/01/2024;SN-4097;15000;efectivo
117433442928;06/02/2024;SN-4097;15000;efectivo
127433444047;03/03/2024;SN-4097;15000;efectivo
129433445166;09/04/2024;SN-4097;15000;efectivo
129533445285;04/05/2024;SN-4097;15000;efectivo
139533445404;03/06/2024;SN-4097;15000;efectivo
149533446523;01/07/2024;SN-4097;20000;efectivo
149533446643;02/08/2024;SN-4097;20000;efectivo
149533446763;03/09/2024;SN-4097;20000;efectivo
169533546882;05/10/2024;SN-4097;20000;efectivo
189533547001;02/11/2024;SN-4097;20000;efectivo
199533547081;03/12/2024;SN-4097;20000;efectivo
107433442812;05/01/2024;SN-4098;15000;efectivo
117433442931;06/02/2024;SN-4098;15000;efectivo
127433444050;03/03/2024;SN-4098;15000;efectivo
129433445169;09/04/2024;SN-4098;15000;efectivo
129533445288;04/05/2024;SN-4098;15000;efectivo
139533445407;03/06/2024;SN-4098;15000;efectivo
149533446526;01/07/2024;SN-4098;20000;efectivo
149533446646;02/08/2024;SN-4098;20000;efectivo
149533446766;03/09/2024;SN-4098;20000;efectivo
169533546885;05/10/2024;SN-4098;20000;efectivo
189533547004;02/11/2024;SN-4098;20000;efectivo
199533547084;03/12/2024;SN-4098;20000;efectivo
107433442815;05/01/2024;SN-4099;15000;efectivo
117433442934;06/02/2024;SN-4099;15000;efectivo
127433444053;03/03/2024;SN-4099;15000;efectivo
129433445172;09/04/2024;SN-4099;15000;efectivo
129533445291;04/05/2024;SN-4099;15000;efectivo
139533445410;03/06/2024;SN-4099;15000;efectivo
149533446529;01/07/2024;SN-4099;20000;efectivo
149533446649;02/08/2024;SN-4099;20000;efectivo
149533446769;13/09/2024;SN-4099;22000;efectivo
169533546888;15/10/2024;SN-4099;22000;efectivo
189533547007;22/11/2024;SN-4099;22000;efectivo
199533547087;13/12/2024;SN-4099;22000;efectivo
107433442817;05/01/2024;SN-4100;15000;efectivo
117433442936;06/02/2024;SN-4100;15000;efectivo
127433444055;03/03/2024;SN-4100;15000;efectivo
129433445174;09/04/2024;SN-4100;15000;efectivo
129533445293;04/05/2024;SN-4100;15000;efectivo
139533445412;03/06/2024;SN-4100;15000;efectivo
149533446531;01/07/2024;SN-4100;20000;efectivo
149533446651;02/08/2024;SN-4100;20000;efectivo
149533446771;03/09/2024;SN-4100;20000;efectivo
169533546890;05/10/2024;SN-4100;20000;efectivo
189533547009;02/11/2024;SN-4100;20000;efectivo
199533547089;03/12/2024;SN-4100;20000;efectivo
107433442824;05/01/2024;SN-4101;15000;efectivo
117433442943;06/02/2024;SN-4101;15000;efectivo
127433444062;03/03/2024;SN-4101;15000;efectivo
129433445181;09/04/2024;SN-4101;15000;efectivo
129533445300;04/05/2024;SN-4101;15000;efectivo
139533445419;03/06/2024;SN-4101;15000;efectivo
149533446538;01/07/2024;SN-4101;20000;efectivo
149533446658;02/08/2024;SN-4101;20000;efectivo
149533446778;03/09/2024;SN-4101;20000;efectivo
169533546897;05/10/2024;SN-4101;20000;efectivo
189533547016;02/11/2024;SN-4101;20000;efectivo
199533547096;03/12/2024;SN-4101;20000;efectivo
107433442828;05/01/2024;SN-4102;15000;efectivo
117433442947;06/02/2024;SN-4102;15000;efectivo
127433444066;03/03/2024;SN-4102;15000;efectivo
129433445185;09/04/2024;SN-4102;15000;efectivo
129533445304;04/05/2024;SN-4102;15000;efectivo
139533445423;03/06/2024;SN-4102;15000;efectivo
149533446542;01/07/2024;SN-4102;20000;efectivo
149533446662;02/08/2024;SN-4102;20000;efectivo
149533446782;03/09/2024;SN-4102;20000;efectivo
169533546901;05/10/2024;SN-4102;20000;efectivo
189533547020;02/11/2024;SN-4102;20000;efectivo
199533547100;03/12/2024;SN-4102;20000;efectivo
107433442829;05/01/2024;SN-4103;15000;efectivo
117433442948;06/02/2024;SN-4103;15000;efectivo
127433444067;03/03/2024;SN-4103;15000;efectivo
129433445186;09/04/2024;SN-4103;15000;efectivo
129533445305;04/05/2024;SN-4103;15000;efectivo
139533445424;03/06/2024;SN-4103;15000;efectivo
149533446543;01/07/2024;SN-4103;20000;efectivo
149533446663;02/08/2024;SN-4103;20000;efectivo
149533446783;03/09/2024;SN-4103;20000;efectivo
169533546902;05/10/2024;SN-4103;20000;efectivo
189533547021;02/11/2024;SN-4103;20000;efectivo
199533547101;03/12/2024;SN-4103;20000;efectivo
107433442831;05/01/2024;SN-4104;15000;efectivo
117433442950;06/02/2024;SN-4104;15000;efectivo
127433444069;03/03/2024;SN-4104;15000;efectivo
129433445188;09/04/2024;SN-4104;15000;efectivo
129533445307;04/05/2024;SN-4104;15000;efectivo
139533445426;03/06/2024;SN-4104;15000;efectivo
149533446545;01/07/2024;SN-4104;20000;efectivo
149533446665;02/08/2024;SN-4104;20000;efectivo
149533446785;13/09/2024;SN-4104;22000;efectivo
169533546904;15/10/2024;SN-4104;22000;efectivo
189533547023;22/11/2024;SN-4104;22000;efectivo
199533547103;13/12/2024;SN-4104;22000;efectivo
107433442832;05/01/2024;SN-4105;15000;efectivo
117433442951;06/02/2024;SN-4105;15000;efectivo
127433444070;03/03/2024;SN-4105;15000;efectivo
129433445189;09/04/2024;SN-4105;15000;efectivo
129533445308;04/05/2024;SN-4105;15000;efectivo
139533445427;03/06/2024;SN-4105;15000;efectivo
149533446546;01/07/2024;SN-4105;20000;efectivo
149533446666;02/08/2024;SN-4105;20000;efectivo
149533446786;03/09/2024;SN-4105;20000;efectivo
169533546905;05/10/2024;SN-4105;20000;efectivo
189533547024;02/11/2024;SN-4105;20000;efectivo
199533547104;03/12/2024;SN-4105;20000;efectivo
107433442834;05/01/2024;SN-4106;15000;efectivo
117433442953;06/02/2024;SN-4106;15000;efectivo
127433444072;03/03/2024;SN-4106;15000;efectivo
129433445191;09/04/2024;SN-4106;15000;efectivo
129533445310;04/05/2024;SN-4106;15000;efectivo
139533445429;03/06/2024;SN-4106;15000;efectivo
149533446548;01/07/2024;SN-4106;20000;efectivo
149533446668;02/08/2024;SN-4106;20000;efectivo
149533446788;03/09/2024;SN-4106;20000;efectivo
169533546907;05/10/2024;SN-4106;20000;efectivo
189533547026;02/11/2024;SN-4106;20000;efectivo
199533547106;03/12/2024;SN-4106;20000;efectivo
107433442835;05/01/2024;SN-4107;15000;efectivo
117433442954;06/02/2024;SN-4107;15000;efectivo
127433444073;03/03/2024;SN-4107;15000;efectivo
129433445192;09/04/2024;SN-4107;15000;efectivo
129533445311;04/05/2024;SN-4107;15000;efectivo
139533445430;03/06/2024;SN-4107;15000;efectivo
149533446549;01/07/2024;SN-4107;20000;efectivo
149533446669;02/08/2024;SN-4107;20000;efectivo
149533446789;03/09/2024;SN-4107;20000;efectivo
169533546908;05/10/2024;SN-4107;20000;efectivo
189533547027;02/11/2024;SN-4107;20000;efectivo
199533547107;03/12/2024;SN-4107;20000;efectivo
107433442836;05/01/2024;SN-4108;15000;efectivo
117433442955;06/02/2024;SN-4108;15000;efectivo
127433444074;03/03/2024;SN-4108;15000;efectivo
129433445193;09/04/2024;SN-4108;15000;efectivo
129533445312;04/05/2024;SN-4108;15000;efectivo
139533445431;03/06/2024;SN-4108;15000;efectivo
149533446550;01/07/2024;SN-4108;20000;efectivo
149533446670;02/08/2024;SN-4108;20000;efectivo
149533446790;03/09/2024;SN-4108;20000;efectivo
169533546909;05/10/2024;SN-4108;20000;efectivo
189533547028;02/11/2024;SN-4108;20000;efectivo
199533547108;03/12/2024;SN-4108;20000;efectivo
107433442837;05/01/2024;SN-4109;15000;efectivo
117433442956;06/02/2024;SN-4109;15000;efectivo
127433444075;03/03/2024;SN-4109;15000;efectivo
129433445194;09/04/2024;SN-4109;15000;efectivo
129533445313;04/05/2024;SN-4109;15000;efectivo
139533445432;03/06/2024;SN-4109;15000;efectivo
149533446551;01/07/2024;SN-4109;20000;efectivo
149533446671;02/08/2024;SN-4109;20000;efectivo
149533446791;03/09/2024;SN-4109;20000;efectivo
169533546910;05/10/2024;SN-4109;20000;efectivo
189533547029;02/11/2024;SN-4109;20000;efectivo
199533547109;03/12/2024;SN-4109;20000;efectivo
107433442863;05/01/2024;SN-4110;15000;efectivo
117433442982;06/02/2024;SN-4110;15000;efectivo
127433444101;03/03/2024;SN-4110;15000;efectivo
129433445220;09/04/2024;SN-4110;15000;efectivo
129533445339;04/05/2024;SN-4110;15000;efectivo
139533445458;03/06/2024;SN-4110;15000;efectivo
149533446577;01/07/2024;SN-4110;20000;efectivo
149533446697;02/08/2024;SN-4110;20000;efectivo
149533446817;13/09/2024;SN-4110;22000;efectivo
169533546936;15/10/2024;SN-4110;22000;efectivo
189533547055;22/11/2024;SN-4110;22000;efectivo
199533547135;13/12/2024;SN-4110;22000;efectivo
107433442881;05/01/2024;SN-4111;15000;efectivo
117433443000;06/02/2024;SN-4111;15000;efectivo
127433444119;03/03/2024;SN-4111;15000;efectivo
129433445238;09/04/2024;SN-4111;15000;efectivo
129533445357;04/05/2024;SN-4111;15000;efectivo
139533445476;03/06/2024;SN-4111;15000;efectivo
149533446595;01/07/2024;SN-4111;20000;efectivo
149533446715;02/08/2024;SN-4111;20000;efectivo
149533446835;03/09/2024;SN-4111;20000;efectivo
169533546954;05/10/2024;SN-4111;20000;efectivo
189533547073;02/11/2024;SN-4111;20000;efectivo
199533547153;03/12/2024;SN-4111;20000;efectivo
107433442882;05/01/2024;SN-4112;15000;efectivo
117433443001;06/02/2024;SN-4112;15000;efectivo
127433444120;03/03/2024;SN-4112;15000;efectivo
129433445239;09/04/2024;SN-4112;15000;efectivo
129533445358;04/05/2024;SN-4112;15000;efectivo
139533445477;03/06/2024;SN-4112;15000;efectivo
149533446596;01/07/2024;SN-4112;20000;efectivo
149533446716;02/08/2024;SN-4112;20000;efectivo
149533446836;13/09/2024;SN-4112;22000;efectivo
169533546955;15/10/2024;SN-4112;22000;efectivo
189533547074;22/11/2024;SN-4112;22000;efectivo
199533547154;13/12/2024;SN-4112;22000;efectivo
107433442887;05/01/2024;SN-4113;15000;efectivo
117433443006;06/02/2024;SN-4113;15000;efectivo
127433444125;03/03/2024;SN-4113;15000;efectivo
129433445244;09/04/2024;SN-4113;15000;efectivo
129533445363;04/05/2024;SN-4113;15000;efectivo
139533445482;03/06/2024;SN-4113;15000;efectivo
149533446601;01/07/2024;SN-4113;20000;efectivo
149533446721;02/08/2024;SN-4113;20000;efectivo
149533446841;03/09/2024;SN-4113;20000;efectivo
169533546960;05/10/2024;SN-4113;20000;efectivo
189533547079;02/11/2024;SN-4113;20000;efectivo
199533547159;03/12/2024;SN-4113;20000;efectivo
107433442788;05/01/2024;SN-4114;15000;efectivo
117433442907;06/02/2024;SN-4114;15000;efectivo
127433444026;03/03/2024;SN-4114;15000;efectivo
129433445145;09/04/2024;SN-4114;15000;efectivo
129533445264;04/05/2024;SN-4114;15000;efectivo
139533445383;03/06/2024;SN-4114;15000;efectivo
149533446502;01/07/2024;SN-4114;20000;efectivo
149533446622;02/08/2024;SN-4114;20000;efectivo
149533446742;13/09/2024;SN-4114;22000;efectivo
169533546861;15/10/2024;SN-4114;22000;efectivo
189533546980;22/11/2024;SN-4114;22000;efectivo
199533547060;13/12/2024;SN-4114;22000;efectivo
107433442790;05/01/2024;SN-4115;15000;efectivo
117433442909;06/02/2024;SN-4115;15000;efectivo
127433444028;03/03/2024;SN-4115;15000;efectivo
129433445147;09/04/2024;SN-4115;15000;efectivo
129533445266;04/05/2024;SN-4115;15000;efectivo
139533445385;03/06/2024;SN-4115;15000;efectivo
149533446504;01/07/2024;SN-4115;20000;efectivo
149533446624;02/08/2024;SN-4115;20000;efectivo
149533446744;03/09/2024;SN-4115;20000;efectivo
169533546863;05/10/2024;SN-4115;20000;efectivo
189533546982;02/11/2024;SN-4115;20000;efectivo
199533547062;03/12/2024;SN-4115;20000;efectivo
107433442802;05/01/2024;SN-4116;15000;efectivo
117433442921;06/02/2024;SN-4116;15000;efectivo
127433444040;03/03/2024;SN-4116;15000;efectivo
129433445159;09/04/2024;SN-4116;15000;efectivo
129533445278;04/05/2024;SN-4116;15000;efectivo
139533445397;03/06/2024;SN-4116;15000;efectivo
149533446516;01/07/2024;SN-4116;20000;efectivo
149533446636;02/08/2024;SN-4116;20000;efectivo
149533446756;03/09/2024;SN-4116;20000;efectivo
169533546875;05/10/2024;SN-4116;20000;efectivo
189533546994;02/11/2024;SN-4116;20000;efectivo
199533547074;03/12/2024;SN-4116;20000;efectivo
107433442803;05/01/2024;SN-4117;15000;efectivo
117433442922;06/02/2024;SN-4117;15000;efectivo
127433444041;03/03/2024;SN-4117;15000;efectivo
129433445160;09/04/2024;SN-4117;15000;efectivo
129533445279;04/05/2024;SN-4117;15000;efectivo
139533445398;03/06/2024;SN-4117;15000;efectivo
149533446517;01/07/2024;SN-4117;20000;efectivo
149533446637;02/08/2024;SN-4117;20000;efectivo
149533446757;13/09/2024;SN-4117;22000;efectivo
169533546876;15/10/2024;SN-4117;22000;efectivo
189533546995;22/11/2024;SN-4117;22000;efectivo
199533547075;13/12/2024;SN-4117;22000;efectivo
107433442806;05/01/2024;SN-4118;15000;efectivo
117433442925;06/02/2024;SN-4118;15000;efectivo
127433444044;03/03/2024;SN-4118;15000;efectivo
129433445163;09/04/2024;SN-4118;15000;efectivo
129533445282;04/05/2024;SN-4118;15000;efectivo
139533445401;03/06/2024;SN-4118;15000;efectivo
149533446520;01/07/2024;SN-4118;20000;efectivo
149533446640;02/08/2024;SN-4118;20000;efectivo
149533446760;13/09/2024;SN-4118;22000;efectivo
169533546879;15/10/2024;SN-4118;22000;efectivo
189533546998;22/11/2024;SN-4118;22000;efectivo
199533547078;13/12/2024;SN-4118;22000;efectivo
107433442821;05/01/2024;SN-4119;15000;efectivo
117433442940;06/02/2024;SN-4119;15000;efectivo
127433444059;03/03/2024;SN-4119;15000;efectivo
129433445178;09/04/2024;SN-4119;15000;efectivo
129533445297;04/05/2024;SN-4119;15000;efectivo
139533445416;03/06/2024;SN-4119;15000;efectivo
149533446535;01/07/2024;SN-4119;20000;efectivo
149533446655;02/08/2024;SN-4119;20000;efectivo
149533446775;03/09/2024;SN-4119;20000;efectivo
169533546894;05/10/2024;SN-4119;20000;efectivo
189533547013;02/11/2024;SN-4119;20000;efectivo
199533547093;03/12/2024;SN-4119;20000;efectivo
107433442838;05/01/2024;SN-4120;15000;efectivo
117433442957;06/02/2024;SN-4120;15000;efectivo
127433444076;03/03/2024;SN-4120;15000;efectivo
129433445195;09/04/2024;SN-4120;15000;efectivo
129533445314;04/05/2024;SN-4120;15000;efectivo
139533445433;03/06/2024;SN-4120;15000;efectivo
149533446552;01/07/2024;SN-4120;20000;efectivo
149533446672;02/08/2024;SN-4120;20000;efectivo
149533446792;03/09/2024;SN-4120;20000;efectivo
169533546911;05/10/2024;SN-4120;20000;efectivo
189533547030;02/11/2024;SN-4120;20000;efectivo
199533547110;03/12/2024;SN-4120;20000;efectivo
